image_fname,mask_fname,folder,image_id,event_name,sample_id,event_type,non_damaged_pixels,light_damaged_pixels,medium_damaged_pixels,destroyed_pixels,non_damaged_buildings,light_damaged_buildings,medium_damaged_buildings,destroyed_buildings
train/images/midwest-flooding_00000344_pre_disaster.png,train/masks/midwest-flooding_00000344_pre_disaster.png,train,midwest-flooding_00000344_pre_disaster,midwest-flooding,00000344,pre,2467,0,0,0,3,0,0,0
train/images/midwest-flooding_00000354_post_disaster.png,train/masks/midwest-flooding_00000354_post_disaster.png,train,midwest-flooding_00000354_post_disaster,midwest-flooding,00000354,post,0,2055,0,0,0,4,0,0
train/images/midwest-flooding_00000354_pre_disaster.png,train/masks/midwest-flooding_00000354_pre_disaster.png,train,midwest-flooding_00000354_pre_disaster,midwest-flooding,00000354,pre,2055,0,0,0,4,0,0,0
train/images/midwest-flooding_00000361_post_disaster.png,train/masks/midwest-flooding_00000361_post_disaster.png,train,midwest-flooding_00000361_post_disaster,midwest-flooding,00000361,post,46401,0,0,0,52,0,0,0
train/images/midwest-flooding_00000361_pre_disaster.png,train/masks/midwest-flooding_00000361_pre_disaster.png,train,midwest-flooding_00000361_pre_disaster,midwest-flooding,00000361,pre,46449,0,0,0,52,0,0,0
train/images/midwest-flooding_00000362_post_disaster.png,train/masks/midwest-flooding_00000362_post_disaster.png,train,midwest-flooding_00000362_post_disaster,midwest-flooding,00000362,post,2983,0,0,0,4,0,0,0
train/images/midwest-flooding_00000362_pre_disaster.png,train/masks/midwest-flooding_00000362_pre_disaster.png,train,midwest-flooding_00000362_pre_disaster,midwest-flooding,00000362,pre,2983,0,0,0,4,0,0,0
train/images/midwest-flooding_00000363_post_disaster.png,train/masks/midwest-flooding_00000363_post_disaster.png,train,midwest-flooding_00000363_post_disaster,midwest-flooding,00000363,post,0,0,3793,0,0,0,1,0
train/images/midwest-flooding_00000363_pre_disaster.png,train/masks/midwest-flooding_00000363_pre_disaster.png,train,midwest-flooding_00000363_pre_disaster,midwest-flooding,00000363,pre,3793,0,0,0,1,0,0,0
train/images/midwest-flooding_00000365_post_disaster.png,train/masks/midwest-flooding_00000365_post_disaster.png,train,midwest-flooding_00000365_post_disaster,midwest-flooding,00000365,post,10380,0,0,0,14,0,0,0
train/images/midwest-flooding_00000365_pre_disaster.png,train/masks/midwest-flooding_00000365_pre_disaster.png,train,midwest-flooding_00000365_pre_disaster,midwest-flooding,00000365,pre,10401,0,0,0,14,0,0,0
train/images/midwest-flooding_00000370_post_disaster.png,train/masks/midwest-flooding_00000370_post_disaster.png,train,midwest-flooding_00000370_post_disaster,midwest-flooding,00000370,post,5738,1718,0,0,11,6,0,0
train/images/midwest-flooding_00000370_pre_disaster.png,train/masks/midwest-flooding_00000370_pre_disaster.png,train,midwest-flooding_00000370_pre_disaster,midwest-flooding,00000370,pre,7456,0,0,0,17,0,0,0
train/images/midwest-flooding_00000382_post_disaster.png,train/masks/midwest-flooding_00000382_post_disaster.png,train,midwest-flooding_00000382_post_disaster,midwest-flooding,00000382,post,6899,274,0,0,6,1,0,0
train/images/midwest-flooding_00000382_pre_disaster.png,train/masks/midwest-flooding_00000382_pre_disaster.png,train,midwest-flooding_00000382_pre_disaster,midwest-flooding,00000382,pre,7173,0,0,0,7,0,0,0
train/images/midwest-flooding_00000396_post_disaster.png,train/masks/midwest-flooding_00000396_post_disaster.png,train,midwest-flooding_00000396_post_disaster,midwest-flooding,00000396,post,4544,0,0,0,9,0,0,0
train/images/midwest-flooding_00000396_pre_disaster.png,train/masks/midwest-flooding_00000396_pre_disaster.png,train,midwest-flooding_00000396_pre_disaster,midwest-flooding,00000396,pre,4544,0,0,0,9,0,0,0
train/images/midwest-flooding_00000409_post_disaster.png,train/masks/midwest-flooding_00000409_post_disaster.png,train,midwest-flooding_00000409_post_disaster,midwest-flooding,00000409,post,10771,1895,0,0,18,4,0,0
train/images/midwest-flooding_00000409_pre_disaster.png,train/masks/midwest-flooding_00000409_pre_disaster.png,train,midwest-flooding_00000409_pre_disaster,midwest-flooding,00000409,pre,12696,0,0,0,22,0,0,0
train/images/midwest-flooding_00000412_post_disaster.png,train/masks/midwest-flooding_00000412_post_disaster.png,train,midwest-flooding_00000412_post_disaster,midwest-flooding,00000412,post,19322,0,0,0,27,0,0,0
train/images/midwest-flooding_00000412_pre_disaster.png,train/masks/midwest-flooding_00000412_pre_disaster.png,train,midwest-flooding_00000412_pre_disaster,midwest-flooding,00000412,pre,19322,0,0,0,27,0,0,0
train/images/midwest-flooding_00000413_post_disaster.png,train/masks/midwest-flooding_00000413_post_disaster.png,train,midwest-flooding_00000413_post_disaster,midwest-flooding,00000413,post,8958,0,0,0,10,0,0,0
train/images/midwest-flooding_00000413_pre_disaster.png,train/masks/midwest-flooding_00000413_pre_disaster.png,train,midwest-flooding_00000413_pre_disaster,midwest-flooding,00000413,pre,9010,0,0,0,10,0,0,0
train/images/midwest-flooding_00000414_post_disaster.png,train/masks/midwest-flooding_00000414_post_disaster.png,train,midwest-flooding_00000414_post_disaster,midwest-flooding,00000414,post,1467,0,0,0,3,0,0,0
train/images/midwest-flooding_00000414_pre_disaster.png,train/masks/midwest-flooding_00000414_pre_disaster.png,train,midwest-flooding_00000414_pre_disaster,midwest-flooding,00000414,pre,1467,0,0,0,3,0,0,0
train/images/midwest-flooding_00000420_post_disaster.png,train/masks/midwest-flooding_00000420_post_disaster.png,train,midwest-flooding_00000420_post_disaster,midwest-flooding,00000420,post,13606,0,0,1367,21,0,0,3
train/images/midwest-flooding_00000420_pre_disaster.png,train/masks/midwest-flooding_00000420_pre_disaster.png,train,midwest-flooding_00000420_pre_disaster,midwest-flooding,00000420,pre,14981,0,0,0,24,0,0,0
train/images/midwest-flooding_00000421_post_disaster.png,train/masks/midwest-flooding_00000421_post_disaster.png,train,midwest-flooding_00000421_post_disaster,midwest-flooding,00000421,post,2373,0,0,0,3,0,0,0
train/images/midwest-flooding_00000421_pre_disaster.png,train/masks/midwest-flooding_00000421_pre_disaster.png,train,midwest-flooding_00000421_pre_disaster,midwest-flooding,00000421,pre,2373,0,0,0,3,0,0,0
train/images/midwest-flooding_00000428_post_disaster.png,train/masks/midwest-flooding_00000428_post_disaster.png,train,midwest-flooding_00000428_post_disaster,midwest-flooding,00000428,post,12041,0,0,0,15,0,0,0
train/images/midwest-flooding_00000428_pre_disaster.png,train/masks/midwest-flooding_00000428_pre_disaster.png,train,midwest-flooding_00000428_pre_disaster,midwest-flooding,00000428,pre,12041,0,0,0,15,0,0,0
train/images/midwest-flooding_00000432_post_disaster.png,train/masks/midwest-flooding_00000432_post_disaster.png,train,midwest-flooding_00000432_post_disaster,midwest-flooding,00000432,post,286,0,0,0,1,0,0,0
train/images/midwest-flooding_00000432_pre_disaster.png,train/masks/midwest-flooding_00000432_pre_disaster.png,train,midwest-flooding_00000432_pre_disaster,midwest-flooding,00000432,pre,286,0,0,0,1,0,0,0
train/images/midwest-flooding_00000437_post_disaster.png,train/masks/midwest-flooding_00000437_post_disaster.png,train,midwest-flooding_00000437_post_disaster,midwest-flooding,00000437,post,12904,0,0,0,20,0,0,0
train/images/midwest-flooding_00000437_pre_disaster.png,train/masks/midwest-flooding_00000437_pre_disaster.png,train,midwest-flooding_00000437_pre_disaster,midwest-flooding,00000437,pre,12904,0,0,0,20,0,0,0
train/images/midwest-flooding_00000440_post_disaster.png,train/masks/midwest-flooding_00000440_post_disaster.png,train,midwest-flooding_00000440_post_disaster,midwest-flooding,00000440,post,12096,0,0,0,23,0,0,0
train/images/midwest-flooding_00000440_pre_disaster.png,train/masks/midwest-flooding_00000440_pre_disaster.png,train,midwest-flooding_00000440_pre_disaster,midwest-flooding,00000440,pre,12096,0,0,0,23,0,0,0
train/images/palu-tsunami_00000004_post_disaster.png,train/masks/palu-tsunami_00000004_post_disaster.png,train,palu-tsunami_00000004_post_disaster,palu-tsunami,00000004,post,131001,0,21050,186,79,0,12,2
train/images/palu-tsunami_00000004_pre_disaster.png,train/masks/palu-tsunami_00000004_pre_disaster.png,train,palu-tsunami_00000004_pre_disaster,palu-tsunami,00000004,pre,152240,0,0,0,88,0,0,0
train/images/palu-tsunami_00000008_post_disaster.png,train/masks/palu-tsunami_00000008_post_disaster.png,train,palu-tsunami_00000008_post_disaster,palu-tsunami,00000008,post,113518,0,24614,29880,105,0,20,33
train/images/palu-tsunami_00000008_pre_disaster.png,train/masks/palu-tsunami_00000008_pre_disaster.png,train,palu-tsunami_00000008_pre_disaster,palu-tsunami,00000008,pre,168355,0,0,0,135,0,0,0
train/images/palu-tsunami_00000010_post_disaster.png,train/masks/palu-tsunami_00000010_post_disaster.png,train,palu-tsunami_00000010_post_disaster,palu-tsunami,00000010,post,121640,0,0,0,176,0,0,0
train/images/palu-tsunami_00000010_pre_disaster.png,train/masks/palu-tsunami_00000010_pre_disaster.png,train,palu-tsunami_00000010_pre_disaster,palu-tsunami,00000010,pre,121807,0,0,0,176,0,0,0
train/images/palu-tsunami_00000012_post_disaster.png,train/masks/palu-tsunami_00000012_post_disaster.png,train,palu-tsunami_00000012_post_disaster,palu-tsunami,00000012,post,92336,0,7940,4429,86,0,5,4
train/images/palu-tsunami_00000012_pre_disaster.png,train/masks/palu-tsunami_00000012_pre_disaster.png,train,palu-tsunami_00000012_pre_disaster,palu-tsunami,00000012,pre,104766,0,0,0,95,0,0,0
train/images/palu-tsunami_00000021_post_disaster.png,train/masks/palu-tsunami_00000021_post_disaster.png,train,palu-tsunami_00000021_post_disaster,palu-tsunami,00000021,post,167503,0,0,0,120,0,0,0
train/images/palu-tsunami_00000021_pre_disaster.png,train/masks/palu-tsunami_00000021_pre_disaster.png,train,palu-tsunami_00000021_pre_disaster,palu-tsunami,00000021,pre,167500,0,0,0,120,0,0,0
train/images/palu-tsunami_00000027_post_disaster.png,train/masks/palu-tsunami_00000027_post_disaster.png,train,palu-tsunami_00000027_post_disaster,palu-tsunami,00000027,post,124827,0,0,0,129,0,0,0
train/images/palu-tsunami_00000027_pre_disaster.png,train/masks/palu-tsunami_00000027_pre_disaster.png,train,palu-tsunami_00000027_pre_disaster,palu-tsunami,00000027,pre,125057,0,0,0,129,0,0,0
train/images/palu-tsunami_00000028_post_disaster.png,train/masks/palu-tsunami_00000028_post_disaster.png,train,palu-tsunami_00000028_post_disaster,palu-tsunami,00000028,post,12908,0,0,0,11,0,0,0
train/images/palu-tsunami_00000028_pre_disaster.png,train/masks/palu-tsunami_00000028_pre_disaster.png,train,palu-tsunami_00000028_pre_disaster,palu-tsunami,00000028,pre,13101,0,0,0,11,0,0,0
train/images/palu-tsunami_00000032_post_disaster.png,train/masks/palu-tsunami_00000032_post_disaster.png,train,palu-tsunami_00000032_post_disaster,palu-tsunami,00000032,post,415,0,16011,22190,2,0,10,28
train/images/palu-tsunami_00000032_pre_disaster.png,train/masks/palu-tsunami_00000032_pre_disaster.png,train,palu-tsunami_00000032_pre_disaster,palu-tsunami,00000032,pre,38632,0,0,0,35,0,0,0
train/images/palu-tsunami_00000035_post_disaster.png,train/masks/palu-tsunami_00000035_post_disaster.png,train,palu-tsunami_00000035_post_disaster,palu-tsunami,00000035,post,0,0,0,557,0,0,0,2
train/images/palu-tsunami_00000035_pre_disaster.png,train/masks/palu-tsunami_00000035_pre_disaster.png,train,palu-tsunami_00000035_pre_disaster,palu-tsunami,00000035,pre,557,0,0,0,2,0,0,0
train/images/palu-tsunami_00000037_post_disaster.png,train/masks/palu-tsunami_00000037_post_disaster.png,train,palu-tsunami_00000037_post_disaster,palu-tsunami,00000037,post,165624,0,0,0,137,0,0,0
train/images/palu-tsunami_00000037_pre_disaster.png,train/masks/palu-tsunami_00000037_pre_disaster.png,train,palu-tsunami_00000037_pre_disaster,palu-tsunami,00000037,pre,165803,0,0,0,137,0,0,0
train/images/palu-tsunami_00000038_post_disaster.png,train/masks/palu-tsunami_00000038_post_disaster.png,train,palu-tsunami_00000038_post_disaster,palu-tsunami,00000038,post,159861,0,0,189,179,0,0,1
train/images/palu-tsunami_00000038_pre_disaster.png,train/masks/palu-tsunami_00000038_pre_disaster.png,train,palu-tsunami_00000038_pre_disaster,palu-tsunami,00000038,pre,160449,0,0,0,180,0,0,0
train/images/palu-tsunami_00000041_post_disaster.png,train/masks/palu-tsunami_00000041_post_disaster.png,train,palu-tsunami_00000041_post_disaster,palu-tsunami,00000041,post,109961,0,7773,716,39,0,5,2
train/images/palu-tsunami_00000041_pre_disaster.png,train/masks/palu-tsunami_00000041_pre_disaster.png,train,palu-tsunami_00000041_pre_disaster,palu-tsunami,00000041,pre,118703,0,0,0,43,0,0,0
train/images/palu-tsunami_00000062_post_disaster.png,train/masks/palu-tsunami_00000062_post_disaster.png,train,palu-tsunami_00000062_post_disaster,palu-tsunami,00000062,post,328776,0,0,465,279,0,0,4
train/images/palu-tsunami_00000062_pre_disaster.png,train/masks/palu-tsunami_00000062_pre_disaster.png,train,palu-tsunami_00000062_pre_disaster,palu-tsunami,00000062,pre,329792,0,0,0,283,0,0,0
train/images/palu-tsunami_00000081_post_disaster.png,train/masks/palu-tsunami_00000081_post_disaster.png,train,palu-tsunami_00000081_post_disaster,palu-tsunami,00000081,post,605825,0,0,0,118,0,0,0
train/images/palu-tsunami_00000081_pre_disaster.png,train/masks/palu-tsunami_00000081_pre_disaster.png,train,palu-tsunami_00000081_pre_disaster,palu-tsunami,00000081,pre,606837,0,0,0,118,0,0,0
train/images/palu-tsunami_00000082_post_disaster.png,train/masks/palu-tsunami_00000082_post_disaster.png,train,palu-tsunami_00000082_post_disaster,palu-tsunami,00000082,post,505301,0,0,0,125,0,0,0
train/images/palu-tsunami_00000082_pre_disaster.png,train/masks/palu-tsunami_00000082_pre_disaster.png,train,palu-tsunami_00000082_pre_disaster,palu-tsunami,00000082,pre,506443,0,0,0,125,0,0,0
train/images/palu-tsunami_00000091_post_disaster.png,train/masks/palu-tsunami_00000091_post_disaster.png,train,palu-tsunami_00000091_post_disaster,palu-tsunami,00000091,post,424104,0,0,0,122,0,0,0
train/images/palu-tsunami_00000091_pre_disaster.png,train/masks/palu-tsunami_00000091_pre_disaster.png,train,palu-tsunami_00000091_pre_disaster,palu-tsunami,00000091,pre,424914,0,0,0,121,0,0,0
train/images/palu-tsunami_00000094_post_disaster.png,train/masks/palu-tsunami_00000094_post_disaster.png,train,palu-tsunami_00000094_post_disaster,palu-tsunami,00000094,post,525534,0,0,0,126,0,0,0
train/images/palu-tsunami_00000094_pre_disaster.png,train/masks/palu-tsunami_00000094_pre_disaster.png,train,palu-tsunami_00000094_pre_disaster,palu-tsunami,00000094,pre,526532,0,0,0,127,0,0,0
train/images/palu-tsunami_00000096_post_disaster.png,train/masks/palu-tsunami_00000096_post_disaster.png,train,palu-tsunami_00000096_post_disaster,palu-tsunami,00000096,post,53648,0,25109,17216,34,0,10,21
train/images/palu-tsunami_00000096_pre_disaster.png,train/masks/palu-tsunami_00000096_pre_disaster.png,train,palu-tsunami_00000096_pre_disaster,palu-tsunami,00000096,pre,96040,0,0,0,59,0,0,0
train/images/palu-tsunami_00000113_post_disaster.png,train/masks/palu-tsunami_00000113_post_disaster.png,train,palu-tsunami_00000113_post_disaster,palu-tsunami,00000113,post,220250,0,1444,28087,192,0,2,23
train/images/palu-tsunami_00000113_pre_disaster.png,train/masks/palu-tsunami_00000113_pre_disaster.png,train,palu-tsunami_00000113_pre_disaster,palu-tsunami,00000113,pre,250170,0,0,0,215,0,0,0
train/images/palu-tsunami_00000114_post_disaster.png,train/masks/palu-tsunami_00000114_post_disaster.png,train,palu-tsunami_00000114_post_disaster,palu-tsunami,00000114,post,395766,0,737,1115,215,0,1,3
train/images/palu-tsunami_00000114_pre_disaster.png,train/masks/palu-tsunami_00000114_pre_disaster.png,train,palu-tsunami_00000114_pre_disaster,palu-tsunami,00000114,pre,398278,0,0,0,218,0,0,0
train/images/palu-tsunami_00000117_post_disaster.png,train/masks/palu-tsunami_00000117_post_disaster.png,train,palu-tsunami_00000117_post_disaster,palu-tsunami,00000117,post,318289,0,11042,2731,78,0,5,6
train/images/palu-tsunami_00000117_pre_disaster.png,train/masks/palu-tsunami_00000117_pre_disaster.png,train,palu-tsunami_00000117_pre_disaster,palu-tsunami,00000117,pre,332228,0,0,0,82,0,0,0
train/images/palu-tsunami_00000120_post_disaster.png,train/masks/palu-tsunami_00000120_post_disaster.png,train,palu-tsunami_00000120_post_disaster,palu-tsunami,00000120,post,420904,0,9859,2106,142,0,5,7
train/images/palu-tsunami_00000120_pre_disaster.png,train/masks/palu-tsunami_00000120_pre_disaster.png,train,palu-tsunami_00000120_pre_disaster,palu-tsunami,00000120,pre,433707,0,0,0,149,0,0,0
train/images/palu-tsunami_00000124_post_disaster.png,train/masks/palu-tsunami_00000124_post_disaster.png,train,palu-tsunami_00000124_post_disaster,palu-tsunami,00000124,post,61158,0,7443,19399,29,0,5,22
train/images/palu-tsunami_00000124_pre_disaster.png,train/masks/palu-tsunami_00000124_pre_disaster.png,train,palu-tsunami_00000124_pre_disaster,palu-tsunami,00000124,pre,88109,0,0,0,48,0,0,0
train/images/palu-tsunami_00000127_post_disaster.png,train/masks/palu-tsunami_00000127_post_disaster.png,train,palu-tsunami_00000127_post_disaster,palu-tsunami,00000127,post,12618,0,4015,875,16,0,2,1
